date and time;index;date;month;day;weeknr;weekday(0=M);hour;daytype(WrkSaSu);occupancyperc
2021-12-02 02:00:00+01:00;8042;2-12-2021;12;2;48;3;2;1;0
2021-12-02 03:00:00+01:00;8043;2-12-2021;12;2;48;3;3;1;0
2021-12-02 04:00:00+01:00;8044;2-12-2021;12;2;48;3;4;1;0
2021-12-02 05:00:00+01:00;8045;2-12-2021;12;2;48;3;5;1;0
2021-12-02 06:00:00+01:00;8046;2-12-2021;12;2;48;3;6;1;0
2021-12-02 07:00:00+01:00;8047;2-12-2021;12;2;48;3;7;1;0
2021-12-02 08:00:00+01:00;8048;2-12-2021;12;2;48;3;8;1;60
2021-12-02 09:00:00+01:00;8049;2-12-2021;12;2;48;3;9;1;60
2021-12-02 10:00:00+01:00;8050;2-12-2021;12;2;48;3;10;1;90
2021-12-02 11:00:00+01:00;8051;2-12-2021;12;2;48;3;11;1;90
2021-12-02 12:00:00+01:00;8052;2-12-2021;12;2;48;3;12;1;50
2021-12-02 13:00:00+01:00;8053;2-12-2021;12;2;48;3;13;1;50
2021-12-02 14:00:00+01:00;8054;2-12-2021;12;2;48;3;14;1;80
2021-12-02 15:00:00+01:00;8055;2-12-2021;12;2;48;3;15;1;80
2021-12-02 16:00:00+01:00;8056;2-12-2021;12;2;48;3;16;1;80
2021-12-02 17:00:00+01:00;8057;2-12-2021;12;2;48;3;17;1;50
2021-12-02 18:00:00+01:00;8058;2-12-2021;12;2;48;3;18;1;42
2021-12-02 19:00:00+01:00;8059;2-12-2021;12;2;48;3;19;1;33
2021-12-02 20:00:00+01:00;8060;2-12-2021;12;2;48;3;20;1;25
2021-12-02 21:00:00+01:00;8061;2-12-2021;12;2;48;3;21;1;17
2021-12-02 22:00:00+01:00;8062;2-12-2021;12;2;48;3;22;1;8
2021-12-02 23:00:00+01:00;8063;2-12-2021;12;2;48;3;23;1;0
2021-12-03 00:00:00+01:00;8064;3-12-2021;12;3;48;4;0;1;0
2021-12-03 01:00:00+01:00;8065;3-12-2021;12;3;48;4;1;1;0
2021-12-03 02:00:00+01:00;8066;3-12-2021;12;3;48;4;2;1;0
2021-12-03 03:00:00+01:00;8067;3-12-2021;12;3;48;4;3;1;0
2021-12-03 04:00:00+01:00;8068;3-12-2021;12;3;48;4;4;1;0
2021-12-03 05:00:00+01:00;8069;3-12-2021;12;3;48;4;5;1;0
2021-12-03 06:00:00+01:00;8070;3-12-2021;12;3;48;4;6;1;0
2021-12-03 07:00:00+01:00;8071;3-12-2021;12;3;48;4;7;1;0
2021-12-03 08:00:00+01:00;8072;3-12-2021;12;3;48;4;8;1;60
2021-12-03 09:00:00+01:00;8073;3-12-2021;12;3;48;4;9;1;60
2021-12-03 10:00:00+01:00;8074;3-12-2021;12;3;48;4;10;1;90
2021-12-03 11:00:00+01:00;8075;3-12-2021;12;3;48;4;11;1;90
2021-12-03 12:00:00+01:00;8076;3-12-2021;12;3;48;4;12;1;50
2021-12-03 13:00:00+01:00;8077;3-12-2021;12;3;48;4;13;1;50
2021-12-03 14:00:00+01:00;8078;3-12-2021;12;3;48;4;14;1;80
2021-12-03 15:00:00+01:00;8079;3-12-2021;12;3;48;4;15;1;80
2021-12-03 16:00:00+01:00;8080;3-12-2021;12;3;48;4;16;1;80
2021-12-03 17:00:00+01:00;8081;3-12-2021;12;3;48;4;17;1;50
2021-12-03 18:00:00+01:00;8082;3-12-2021;12;3;48;4;18;1;42
2021-12-03 19:00:00+01:00;8083;3-12-2021;12;3;48;4;19;1;33
2021-12-03 20:00:00+01:00;8084;3-12-2021;12;3;48;4;20;1;25
2021-12-03 21:00:00+01:00;8085;3-12-2021;12;3;48;4;21;1;17
2021-12-03 22:00:00+01:00;8086;3-12-2021;12;3;48;4;22;1;8
2021-12-03 23:00:00+01:00;8087;3-12-2021;12;3;48;4;23;1;0
2021-12-04 00:00:00+01:00;8088;4-12-2021;12;4;48;5;0;2;0
2021-12-04 01:00:00+01:00;8089;4-12-2021;12;4;48;5;1;2;0
2021-12-04 02:00:00+01:00;8090;4-12-2021;12;4;48;5;2;2;0
2021-12-04 03:00:00+01:00;8091;4-12-2021;12;4;48;5;3;2;0
2021-12-04 04:00:00+01:00;8092;4-12-2021;12;4;48;5;4;2;0
2021-12-04 05:00:00+01:00;8093;4-12-2021;12;4;48;5;5;2;0
2021-12-04 06:00:00+01:00;8094;4-12-2021;12;4;48;5;6;2;0
2021-12-04 07:00:00+01:00;8095;4-12-2021;12;4;48;5;7;2;0
2021-12-04 08:00:00+01:00;8096;4-12-2021;12;4;48;5;8;2;0
2021-12-04 09:00:00+01:00;8097;4-12-2021;12;4;48;5;9;2;0
2021-12-04 10:00:00+01:00;8098;4-12-2021;12;4;48;5;10;2;50
2021-12-04 11:00:00+01:00;8099;4-12-2021;12;4;48;5;11;2;50
2021-12-04 12:00:00+01:00;8100;4-12-2021;12;4;48;5;12;2;30
2021-12-04 13:00:00+01:00;8101;4-12-2021;12;4;48;5;13;2;30
2021-12-04 14:00:00+01:00;8102;4-12-2021;12;4;48;5;14;2;50
2021-12-04 15:00:00+01:00;8103;4-12-2021;12;4;48;5;15;2;50
2021-12-04 16:00:00+01:00;8104;4-12-2021;12;4;48;5;16;2;50
2021-12-04 17:00:00+01:00;8105;4-12-2021;12;4;48;5;17;2;0
2021-12-04 18:00:00+01:00;8106;4-12-2021;12;4;48;5;18;2;0
2021-12-04 19:00:00+01:00;8107;4-12-2021;12;4;48;5;19;2;0
2021-12-04 20:00:00+01:00;8108;4-12-2021;12;4;48;5;20;2;0
2021-12-04 21:00:00+01:00;8109;4-12-2021;12;4;48;5;21;2;0
2021-12-04 22:00:00+01:00;8110;4-12-2021;12;4;48;5;22;2;0
2021-12-04 23:00:00+01:00;8111;4-12-2021;12;4;48;5;23;2;0
2021-12-05 00:00:00+01:00;8112;5-12-2021;12;5;48;6;0;3;0
2021-12-05 01:00:00+01:00;8113;5-12-2021;12;5;48;6;1;3;0
2021-12-05 02:00:00+01:00;8114;5-12-2021;12;5;48;6;2;3;0
2021-12-05 03:00:00+01:00;8115;5-12-2021;12;5;48;6;3;3;0
2021-12-05 04:00:00+01:00;8116;5-12-2021;12;5;48;6;4;3;0
2021-12-05 05:00:00+01:00;8117;5-12-2021;12;5;48;6;5;3;0
2021-12-05 06:00:00+01:00;8118;5-12-2021;12;5;48;6;6;3;0
2021-12-05 07:00:00+01:00;8119;5-12-2021;12;5;48;6;7;3;0
2021-12-05 08:00:00+01:00;8120;5-12-2021;12;5;48;6;8;3;0
2021-12-05 09:00:00+01:00;8121;5-12-2021;12;5;48;6;9;3;0
2021-12-05 10:00:00+01:00;8122;5-12-2021;12;5;48;6;10;3;0
2021-12-05 11:00:00+01:00;8123;5-12-2021;12;5;48;6;11;3;0
2021-12-05 12:00:00+01:00;8124;5-12-2021;12;5;48;6;12;3;0
2021-12-05 13:00:00+01:00;8125;5-12-2021;12;5;48;6;13;3;0
2021-12-05 14:00:00+01:00;8126;5-12-2021;12;5;48;6;14;3;0
2021-12-05 15:00:00+01:00;8127;5-12-2021;12;5;48;6;15;3;0
2021-12-05 16:00:00+01:00;8128;5-12-2021;12;5;48;6;16;3;0
2021-12-05 17:00:00+01:00;8129;5-12-2021;12;5;48;6;17;3;0
2021-12-05 18:00:00+01:00;8130;5-12-2021;12;5;48;6;18;3;0
2021-12-05 19:00:00+01:00;8131;5-12-2021;12;5;48;6;19;3;0
2021-12-05 20:00:00+01:00;8132;5-12-2021;12;5;48;6;20;3;0
2021-12-05 21:00:00+01:00;8133;5-12-2021;12;5;48;6;21;3;0
2021-12-05 22:00:00+01:00;8134;5-12-2021;12;5;48;6;22;3;0
2021-12-05 23:00:00+01:00;8135;5-12-2021;12;5;48;6;23;3;0
2021-12-06 00:00:00+01:00;8136;6-12-2021;12;6;49;0;0;1;0
2021-12-06 01:00:00+01:00;8137;6-12-2021;12;6;49;0;1;1;0
2021-12-06 02:00:00+01:00;8138;6-12-2021;12;6;49;0;2;1;0
2021-12-06 03:00:00+01:00;8139;6-12-2021;12;6;49;0;3;1;0
2021-12-06 04:00:00+01:00;8140;6-12-2021;12;6;49;0;4;1;0
2021-12-06 05:00:00+01:00;8141;6-12-2021;12;6;49;0;5;1;0
2021-12-06 06:00:00+01:00;8142;6-12-2021;12;6;49;0;6;1;0
2021-12-06 07:00:00+01:00;8143;6-12-2021;12;6;49;0;7;1;0
2021-12-06 08:00:00+01:00;8144;6-12-2021;12;6;49;0;8;1;60
2021-12-06 09:00:00+01:00;8145;6-12-2021;12;6;49;0;9;1;60
2021-12-06 10:00:00+01:00;8146;6-12-2021;12;6;49;0;10;1;90
2021-12-06 11:00:00+01:00;8147;6-12-2021;12;6;49;0;11;1;90
2021-12-06 12:00:00+01:00;8148;6-12-2021;12;6;49;0;12;1;50
2021-12-06 13:00:00+01:00;8149;6-12-2021;12;6;49;0;13;1;50
2021-12-06 14:00:00+01:00;8150;6-12-2021;12;6;49;0;14;1;80
2021-12-06 15:00:00+01:00;8151;6-12-2021;12;6;49;0;15;1;80
2021-12-06 16:00:00+01:00;8152;6-12-2021;12;6;49;0;16;1;80
2021-12-06 17:00:00+01:00;8153;6-12-2021;12;6;49;0;17;1;50
2021-12-06 18:00:00+01:00;8154;6-12-2021;12;6;49;0;18;1;42
2021-12-06 19:00:00+01:00;8155;6-12-2021;12;6;49;0;19;1;33
2021-12-06 20:00:00+01:00;8156;6-12-2021;12;6;49;0;20;1;25
2021-12-06 21:00:00+01:00;8157;6-12-2021;12;6;49;0;21;1;17
2021-12-06 22:00:00+01:00;8158;6-12-2021;12;6;49;0;22;1;8
2021-12-06 23:00:00+01:00;8159;6-12-2021;12;6;49;0;23;1;0
2021-12-07 00:00:00+01:00;8160;7-12-2021;12;7;49;1;0;1;0
2021-12-07 01:00:00+01:00;8161;7-12-2021;12;7;49;1;1;1;0
2021-12-07 02:00:00+01:00;8162;7-12-2021;12;7;49;1;2;1;0
2021-12-07 03:00:00+01:00;8163;7-12-2021;12;7;49;1;3;1;0
2021-12-07 04:00:00+01:00;8164;7-12-2021;12;7;49;1;4;1;0
2021-12-07 05:00:00+01:00;8165;7-12-2021;12;7;49;1;5;1;0
2021-12-07 06:00:00+01:00;8166;7-12-2021;12;7;49;1;6;1;0
2021-12-07 07:00:00+01:00;8167;7-12-2021;12;7;49;1;7;1;0
2021-12-07 08:00:00+01:00;8168;7-12-2021;12;7;49;1;8;1;60
2021-12-07 09:00:00+01:00;8169;7-12-2021;12;7;49;1;9;1;60
2021-12-07 10:00:00+01:00;8170;7-12-2021;12;7;49;1;10;1;90
2021-12-07 11:00:00+01:00;8171;7-12-2021;12;7;49;1;11;1;90
2021-12-07 12:00:00+01:00;8172;7-12-2021;12;7;49;1;12;1;50
2021-12-07 13:00:00+01:00;8173;7-12-2021;12;7;49;1;13;1;50
2021-12-07 14:00:00+01:00;8174;7-12-2021;12;7;49;1;14;1;80
2021-12-07 15:00:00+01:00;8175;7-12-2021;12;7;49;1;15;1;80
2021-12-07 16:00:00+01:00;8176;7-12-2021;12;7;49;1;16;1;80
2021-12-07 17:00:00+01:00;8177;7-12-2021;12;7;49;1;17;1;50
2021-12-07 18:00:00+01:00;8178;7-12-2021;12;7;49;1;18;1;42
2021-12-07 19:00:00+01:00;8179;7-12-2021;12;7;49;1;19;1;33
2021-12-07 20:00:00+01:00;8180;7-12-2021;12;7;49;1;20;1;25
2021-12-07 21:00:00+01:00;8181;7-12-2021;12;7;49;1;21;1;17
2021-12-07 22:00:00+01:00;8182;7-12-2021;12;7;49;1;22;1;8
2021-12-07 23:00:00+01:00;8183;7-12-2021;12;7;49;1;23;1;0
2021-12-08 00:00:00+01:00;8184;8-12-2021;12;8;49;2;0;1;0
2021-12-08 01:00:00+01:00;8185;8-12-2021;12;8;49;2;1;1;0
2021-12-08 02:00:00+01:00;8186;8-12-2021;12;8;49;2;2;1;0
2021-12-08 03:00:00+01:00;8187;8-12-2021;12;8;49;2;3;1;0
2021-12-08 04:00:00+01:00;8188;8-12-2021;12;8;49;2;4;1;0
2021-12-08 05:00:00+01:00;8189;8-12-2021;12;8;49;2;5;1;0
2021-12-08 06:00:00+01:00;8190;8-12-2021;12;8;49;2;6;1;0
2021-12-08 07:00:00+01:00;8191;8-12-2021;12;8;49;2;7;1;0
2021-12-08 08:00:00+01:00;8192;8-12-2021;12;8;49;2;8;1;60
2021-12-08 09:00:00+01:00;8193;8-12-2021;12;8;49;2;9;1;60
2021-12-08 10:00:00+01:00;8194;8-12-2021;12;8;49;2;10;1;90
2021-12-08 11:00:00+01:00;8195;8-12-2021;12;8;49;2;11;1;90
2021-12-08 12:00:00+01:00;8196;8-12-2021;12;8;49;2;12;1;50
2021-12-08 13:00:00+01:00;8197;8-12-2021;12;8;49;2;13;1;50
2021-12-08 14:00:00+01:00;8198;8-12-2021;12;8;49;2;14;1;80
2021-12-08 15:00:00+01:00;8199;8-12-2021;12;8;49;2;15;1;80
2021-12-08 16:00:00+01:00;8200;8-12-2021;12;8;49;2;16;1;80
2021-12-08 17:00:00+01:00;8201;8-12-2021;12;8;49;2;17;1;50
2021-12-08 18:00:00+01:00;8202;8-12-2021;12;8;49;2;18;1;42
2021-12-08 19:00:00+01:00;8203;8-12-2021;12;8;49;2;19;1;33
2021-12-08 20:00:00+01:00;8204;8-12-2021;12;8;49;2;20;1;25
2021-12-08 21:00:00+01:00;8205;8-12-2021;12;8;49;2;21;1;17
2021-12-08 22:00:00+01:00;8206;8-12-2021;12;8;49;2;22;1;8
2021-12-08 23:00:00+01:00;8207;8-12-2021;12;8;49;2;23;1;0
2021-12-09 00:00:00+01:00;8208;9-12-2021;12;9;49;3;0;1;0
2021-12-09 01:00:00+01:00;8209;9-12-2021;12;9;49;3;1;1;0
2021-12-09 02:00:00+01:00;8210;9-12-2021;12;9;49;3;2;1;0
2021-12-09 03:00:00+01:00;8211;9-12-2021;12;9;49;3;3;1;0
2021-12-09 04:00:00+01:00;8212;9-12-2021;12;9;49;3;4;1;0
2021-12-09 05:00:00+01:00;8213;9-12-2021;12;9;49;3;5;1;0
2021-12-09 06:00:00+01:00;8214;9-12-2021;12;9;49;3;6;1;0
2021-12-09 07:00:00+01:00;8215;9-12-2021;12;9;49;3;7;1;0
2021-12-09 08:00:00+01:00;8216;9-12-2021;12;9;49;3;8;1;60
2021-12-09 09:00:00+01:00;8217;9-12-2021;12;9;49;3;9;1;60
2021-12-09 10:00:00+01:00;8218;9-12-2021;12;9;49;3;10;1;90
2021-12-09 11:00:00+01:00;8219;9-12-2021;12;9;49;3;11;1;90
2021-12-09 12:00:00+01:00;8220;9-12-2021;12;9;49;3;12;1;50
2021-12-09 13:00:00+01:00;8221;9-12-2021;12;9;49;3;13;1;50
2021-12-09 14:00:00+01:00;8222;9-12-2021;12;9;49;3;14;1;80
2021-12-09 15:00:00+01:00;8223;9-12-2021;12;9;49;3;15;1;80
2021-12-09 16:00:00+01:00;8224;9-12-2021;12;9;49;3;16;1;80
2021-12-09 17:00:00+01:00;8225;9-12-2021;12;9;49;3;17;1;50
2021-12-09 18:00:00+01:00;8226;9-12-2021;12;9;49;3;18;1;42
2021-12-09 19:00:00+01:00;8227;9-12-2021;12;9;49;3;19;1;33
2021-12-09 20:00:00+01:00;8228;9-12-2021;12;9;49;3;20;1;25
2021-12-09 21:00:00+01:00;8229;9-12-2021;12;9;49;3;21;1;17
2021-12-09 22:00:00+01:00;8230;9-12-2021;12;9;49;3;22;1;8
2021-12-09 23:00:00+01:00;8231;9-12-2021;12;9;49;3;23;1;0
2021-12-10 00:00:00+01:00;8232;10-12-2021;12;10;49;4;0;1;0
2021-12-10 01:00:00+01:00;8233;10-12-2021;12;10;49;4;1;1;0
2021-12-10 02:00:00+01:00;8234;10-12-2021;12;10;49;4;2;1;0
2021-12-10 03:00:00+01:00;8235;10-12-2021;12;10;49;4;3;1;0
2021-12-10 04:00:00+01:00;8236;10-12-2021;12;10;49;4;4;1;0
2021-12-10 05:00:00+01:00;8237;10-12-2021;12;10;49;4;5;1;0
2021-12-10 06:00:00+01:00;8238;10-12-2021;12;10;49;4;6;1;0
2021-12-10 07:00:00+01:00;8239;10-12-2021;12;10;49;4;7;1;0
2021-12-10 08:00:00+01:00;8240;10-12-2021;12;10;49;4;8;1;60
2021-12-10 09:00:00+01:00;8241;10-12-2021;12;10;49;4;9;1;60
2021-12-10 10:00:00+01:00;8242;10-12-2021;12;10;49;4;10;1;90
2021-12-10 11:00:00+01:00;8243;10-12-2021;12;10;49;4;11;1;90
2021-12-10 12:00:00+01:00;8244;10-12-2021;12;10;49;4;12;1;50
2021-12-10 13:00:00+01:00;8245;10-12-2021;12;10;49;4;13;1;50
2021-12-10 14:00:00+01:00;8246;10-12-2021;12;10;49;4;14;1;80
2021-12-10 15:00:00+01:00;8247;10-12-2021;12;10;49;4;15;1;80
2021-12-10 16:00:00+01:00;8248;10-12-2021;12;10;49;4;16;1;80
2021-12-10 17:00:00+01:00;8249;10-12-2021;12;10;49;4;17;1;50
2021-12-10 18:00:00+01:00;8250;10-12-2021;12;10;49;4;18;1;42
2021-12-10 19:00:00+01:00;8251;10-12-2021;12;10;49;4;19;1;33
2021-12-10 20:00:00+01:00;8252;10-12-2021;12;10;49;4;20;1;25
2021-12-10 21:00:00+01:00;8253;10-12-2021;12;10;49;4;21;1;17
2021-12-10 22:00:00+01:00;8254;10-12-2021;12;10;49;4;22;1;8
2021-12-10 23:00:00+01:00;8255;10-12-2021;12;10;49;4;23;1;0
2021-12-11 00:00:00+01:00;8256;11-12-2021;12;11;49;5;0;2;0
2021-12-11 01:00:00+01:00;8257;11-12-2021;12;11;49;5;1;2;0
2021-12-11 02:00:00+01:00;8258;11-12-2021;12;11;49;5;2;2;0
2021-12-11 03:00:00+01:00;8259;11-12-2021;12;11;49;5;3;2;0
2021-12-11 04:00:00+01:00;8260;11-12-2021;12;11;49;5;4;2;0
2021-12-11 05:00:00+01:00;8261;11-12-2021;12;11;49;5;5;2;0
2021-12-11 06:00:00+01:00;8262;11-12-2021;12;11;49;5;6;2;0
2021-12-11 07:00:00+01:00;8263;11-12-2021;12;11;49;5;7;2;0
2021-12-11 08:00:00+01:00;8264;11-12-2021;12;11;49;5;8;2;0
2021-12-11 09:00:00+01:00;8265;11-12-2021;12;11;49;5;9;2;0
2021-12-11 10:00:00+01:00;8266;11-12-2021;12;11;49;5;10;2;50
2021-12-11 11:00:00+01:00;8267;11-12-2021;12;11;49;5;11;2;50
2021-12-11 12:00:00+01:00;8268;11-12-2021;12;11;49;5;12;2;30
2021-12-11 13:00:00+01:00;8269;11-12-2021;12;11;49;5;13;2;30
2021-12-11 14:00:00+01:00;8270;11-12-2021;12;11;49;5;14;2;50
2021-12-11 15:00:00+01:00;8271;11-12-2021;12;11;49;5;15;2;50
2021-12-11 16:00:00+01:00;8272;11-12-2021;12;11;49;5;16;2;50
2021-12-11 17:00:00+01:00;8273;11-12-2021;12;11;49;5;17;2;0
2021-12-11 18:00:00+01:00;8274;11-12-2021;12;11;49;5;18;2;0
2021-12-11 19:00:00+01:00;8275;11-12-2021;12;11;49;5;19;2;0
2021-12-11 20:00:00+01:00;8276;11-12-2021;12;11;49;5;20;2;0
2021-12-11 21:00:00+01:00;8277;11-12-2021;12;11;49;5;21;2;0
2021-12-11 22:00:00+01:00;8278;11-12-2021;12;11;49;5;22;2;0
2021-12-11 23:00:00+01:00;8279;11-12-2021;12;11;49;5;23;2;0
2021-12-12 00:00:00+01:00;8280;12-12-2021;12;12;49;6;0;3;0
2021-12-12 01:00:00+01:00;8281;12-12-2021;12;12;49;6;1;3;0
2021-12-12 02:00:00+01:00;8282;12-12-2021;12;12;49;6;2;3;0
2021-12-12 03:00:00+01:00;8283;12-12-2021;12;12;49;6;3;3;0
2021-12-12 04:00:00+01:00;8284;12-12-2021;12;12;49;6;4;3;0
2021-12-12 05:00:00+01:00;8285;12-12-2021;12;12;49;6;5;3;0
2021-12-12 06:00:00+01:00;8286;12-12-2021;12;12;49;6;6;3;0
2021-12-12 07:00:00+01:00;8287;12-12-2021;12;12;49;6;7;3;0
2021-12-12 08:00:00+01:00;8288;12-12-2021;12;12;49;6;8;3;0
2021-12-12 09:00:00+01:00;8289;12-12-2021;12;12;49;6;9;3;0
2021-12-12 10:00:00+01:00;8290;12-12-2021;12;12;49;6;10;3;0
2021-12-12 11:00:00+01:00;8291;12-12-2021;12;12;49;6;11;3;0
2021-12-12 12:00:00+01:00;8292;12-12-2021;12;12;49;6;12;3;0
2021-12-12 13:00:00+01:00;8293;12-12-2021;12;12;49;6;13;3;0
2021-12-12 14:00:00+01:00;8294;12-12-2021;12;12;49;6;14;3;0
2021-12-12 15:00:00+01:00;8295;12-12-2021;12;12;49;6;15;3;0
2021-12-12 16:00:00+01:00;8296;12-12-2021;12;12;49;6;16;3;0
2021-12-12 17:00:00+01:00;8297;12-12-2021;12;12;49;6;17;3;0
2021-12-12 18:00:00+01:00;8298;12-12-2021;12;12;49;6;18;3;0
2021-12-12 19:00:00+01:00;8299;12-12-2021;12;12;49;6;19;3;0
2021-12-12 20:00:00+01:00;8300;12-12-2021;12;12;49;6;20;3;0
2021-12-12 21:00:00+01:00;8301;12-12-2021;12;12;49;6;21;3;0
2021-12-12 22:00:00+01:00;8302;12-12-2021;12;12;49;6;22;3;0
2021-12-12 23:00:00+01:00;8303;12-12-2021;12;12;49;6;23;3;0
2021-12-13 00:00:00+01:00;8304;13-12-2021;12;13;50;0;0;1;0
2021-12-13 01:00:00+01:00;8305;13-12-2021;12;13;50;0;1;1;0
2021-12-13 02:00:00+01:00;8306;13-12-2021;12;13;50;0;2;1;0
2021-12-13 03:00:00+01:00;8307;13-12-2021;12;13;50;0;3;1;0
2021-12-13 04:00:00+01:00;8308;13-12-2021;12;13;50;0;4;1;0
2021-12-13 05:00:00+01:00;8309;13-12-2021;12;13;50;0;5;1;0
2021-12-13 06:00:00+01:00;8310;13-12-2021;12;13;50;0;6;1;0
2021-12-13 07:00:00+01:00;8311;13-12-2021;12;13;50;0;7;1;0
2021-12-13 08:00:00+01:00;8312;13-12-2021;12;13;50;0;8;1;60
2021-12-13 09:00:00+01:00;8313;13-12-2021;12;13;50;0;9;1;60
2021-12-13 10:00:00+01:00;8314;13-12-2021;12;13;50;0;10;1;90
2021-12-13 11:00:00+01:00;8315;13-12-2021;12;13;50;0;11;1;90
2021-12-13 12:00:00+01:00;8316;13-12-2021;12;13;50;0;12;1;50
2021-12-13 13:00:00+01:00;8317;13-12-2021;12;13;50;0;13;1;50
2021-12-13 14:00:00+01:00;8318;13-12-2021;12;13;50;0;14;1;80
2021-12-13 15:00:00+01:00;8319;13-12-2021;12;13;50;0;15;1;80
2021-12-13 16:00:00+01:00;8320;13-12-2021;12;13;50;0;16;1;80
2021-12-13 17:00:00+01:00;8321;13-12-2021;12;13;50;0;17;1;50
2021-12-13 18:00:00+01:00;8322;13-12-2021;12;13;50;0;18;1;42
2021-12-13 19:00:00+01:00;8323;13-12-2021;12;13;50;0;19;1;33
2021-12-13 20:00:00+01:00;8324;13-12-2021;12;13;50;0;20;1;25
2021-12-13 21:00:00+01:00;8325;13-12-2021;12;13;50;0;21;1;17
2021-12-13 22:00:00+01:00;8326;13-12-2021;12;13;50;0;22;1;8
2021-12-13 23:00:00+01:00;8327;13-12-2021;12;13;50;0;23;1;0
2021-12-14 00:00:00+01:00;8328;14-12-2021;12;14;50;1;0;1;0
2021-12-14 01:00:00+01:00;8329;14-12-2021;12;14;50;1;1;1;0
2021-12-14 02:00:00+01:00;8330;14-12-2021;12;14;50;1;2;1;0
2021-12-14 03:00:00+01:00;8331;14-12-2021;12;14;50;1;3;1;0
2021-12-14 04:00:00+01:00;8332;14-12-2021;12;14;50;1;4;1;0
2021-12-14 05:00:00+01:00;8333;14-12-2021;12;14;50;1;5;1;0
2021-12-14 06:00:00+01:00;8334;14-12-2021;12;14;50;1;6;1;0
2021-12-14 07:00:00+01:00;8335;14-12-2021;12;14;50;1;7;1;0
2021-12-14 08:00:00+01:00;8336;14-12-2021;12;14;50;1;8;1;60
2021-12-14 09:00:00+01:00;8337;14-12-2021;12;14;50;1;9;1;60
2021-12-14 10:00:00+01:00;8338;14-12-2021;12;14;50;1;10;1;90
2021-12-14 11:00:00+01:00;8339;14-12-2021;12;14;50;1;11;1;90
2021-12-14 12:00:00+01:00;8340;14-12-2021;12;14;50;1;12;1;50
2021-12-14 13:00:00+01:00;8341;14-12-2021;12;14;50;1;13;1;50
2021-12-14 14:00:00+01:00;8342;14-12-2021;12;14;50;1;14;1;80
2021-12-14 15:00:00+01:00;8343;14-12-2021;12;14;50;1;15;1;80
2021-12-14 16:00:00+01:00;8344;14-12-2021;12;14;50;1;16;1;80
2021-12-14 17:00:00+01:00;8345;14-12-2021;12;14;50;1;17;1;50
2021-12-14 18:00:00+01:00;8346;14-12-2021;12;14;50;1;18;1;42
2021-12-14 19:00:00+01:00;8347;14-12-2021;12;14;50;1;19;1;33
2021-12-14 20:00:00+01:00;8348;14-12-2021;12;14;50;1;20;1;25
2021-12-14 21:00:00+01:00;8349;14-12-2021;12;14;50;1;21;1;17
2021-12-14 22:00:00+01:00;8350;14-12-2021;12;14;50;1;22;1;8
2021-12-14 23:00:00+01:00;8351;14-12-2021;12;14;50;1;23;1;0
2021-12-15 00:00:00+01:00;8352;15-12-2021;12;15;50;2;0;1;0
2021-12-15 01:00:00+01:00;8353;15-12-2021;12;15;50;2;1;1;0
2021-12-15 02:00:00+01:00;8354;15-12-2021;12;15;50;2;2;1;0
2021-12-15 03:00:00+01:00;8355;15-12-2021;12;15;50;2;3;1;0
2021-12-15 04:00:00+01:00;8356;15-12-2021;12;15;50;2;4;1;0
2021-12-15 05:00:00+01:00;8357;15-12-2021;12;15;50;2;5;1;0
2021-12-15 06:00:00+01:00;8358;15-12-2021;12;15;50;2;6;1;0
2021-12-15 07:00:00+01:00;8359;15-12-2021;12;15;50;2;7;1;0
2021-12-15 08:00:00+01:00;8360;15-12-2021;12;15;50;2;8;1;60
2021-12-15 09:00:00+01:00;8361;15-12-2021;12;15;50;2;9;1;60
2021-12-15 10:00:00+01:00;8362;15-12-2021;12;15;50;2;10;1;90
2021-12-15 11:00:00+01:00;8363;15-12-2021;12;15;50;2;11;1;90
2021-12-15 12:00:00+01:00;8364;15-12-2021;12;15;50;2;12;1;50
2021-12-15 13:00:00+01:00;8365;15-12-2021;12;15;50;2;13;1;50
2021-12-15 14:00:00+01:00;8366;15-12-2021;12;15;50;2;14;1;80
2021-12-15 15:00:00+01:00;8367;15-12-2021;12;15;50;2;15;1;80
2021-12-15 16:00:00+01:00;8368;15-12-2021;12;15;50;2;16;1;80
2021-12-15 17:00:00+01:00;8369;15-12-2021;12;15;50;2;17;1;50
2021-12-15 18:00:00+01:00;8370;15-12-2021;12;15;50;2;18;1;42
2021-12-15 19:00:00+01:00;8371;15-12-2021;12;15;50;2;19;1;33
2021-12-15 20:00:00+01:00;8372;15-12-2021;12;15;50;2;20;1;25
2021-12-15 21:00:00+01:00;8373;15-12-2021;12;15;50;2;21;1;17
2021-12-15 22:00:00+01:00;8374;15-12-2021;12;15;50;2;22;1;8
2021-12-15 23:00:00+01:00;8375;15-12-2021;12;15;50;2;23;1;0
2021-12-16 00:00:00+01:00;8376;16-12-2021;12;16;50;3;0;1;0
2021-12-16 01:00:00+01:00;8377;16-12-2021;12;16;50;3;1;1;0
2021-12-16 02:00:00+01:00;8378;16-12-2021;12;16;50;3;2;1;0
2021-12-16 03:00:00+01:00;8379;16-12-2021;12;16;50;3;3;1;0
2021-12-16 04:00:00+01:00;8380;16-12-2021;12;16;50;3;4;1;0
2021-12-16 05:00:00+01:00;8381;16-12-2021;12;16;50;3;5;1;0
